591491.52410 4745745.42168 0
591224.88537 4746137.53745 0
590883.26426 4746445.20729 0
590332.69609 4746914.80955 0
589271.16432 4746829.88723 0
588590.30942 4746385.16486 0
588356.76911 4746070.46360 0
588187.23300 4745625.92473 0
587938.83051 4745437.88583 0
587622.37308 4745466.36700 0
586843.81680 4745385.30269 0
586175.58854 4745223.84633 0
585633.07907 4745034.80783 0
584725.13943 4745096.03103 0
584134.32808 4745314.05214 0
583459.43462 4745729.14220 0
583035.76102 4745715.33840 0
582068.03797 4745800.33181 0
581900.58762 4745838.20855 0
581582.83307 4745815.51180 0
580743.00937 4745375.16957 0
580013.69101 4744501.74988 0
579905.51877 4744359.28130 0
579871.93070 4744315.04402 0
579786.01193 4744198.78791 0
579837.75201 4744136.41991 0
579901.63162 4744086.56265 0
579960.17780 4744040.86569 0
580071.74952 4743939.42948 0
580369.78578 4743603.72271 0
580829.24038 4743265.27840 0
581186.71829 4743178.55759 0
581622.24178 4742828.34262 0
581938.79209 4742189.65842 0
582133.96193 4741562.41281 0
582106.96815 4740558.78597 0
582204.18481 4740230.49861 0
582869.30686 4739615.19329 0
583631.91841 4739212.70386 0
584485.52238 4739164.04649 0
586451.02656 4739651.18788 0
587417.73095 4740493.61308 0
587936.01109 4740606.27301 0
588542.98155 4740569.90368 0
589849.38255 4740508.66299 0
590771.66287 4740345.00903 0
592236.60415 4739459.68851 0
592435.67058 4739365.04845 0
592626.07378 4739311.91123 0
592971.11906 4739237.37407 0
593262.10853 4739161.84131 0
593798.73452 4739353.23632 0
594260.37250 4739810.81851 0
594612.24811 4740325.72091 0
594948.68517 4740958.86086 0
594720.84467 4741459.90947 0
594245.36192 4742134.00998 0
593334.87667 4742793.36401 0
592555.07266 4743684.14460 0
592338.40228 4744442.49501 0
592222.66936 4745075.44329 0
591932.63525 4745467.29008 0
591576.14694 4745689.75295 0
579831.06114 4744261.21663 0
579863.48840 4744201.45170 0
579901.79699 4744152.98551 0
579899.98180 4744258.46879 0
579936.35452 4744202.98935 0
579969.44238 4744131.79316 0
580019.66413 4743994.43429 0
579932.81296 4744308.79180 0
579936.55346 4744400.15562 0
579963.60326 4744253.21319 0
579961.06920 4744352.17849 0
579965.03048 4744437.66139 0
579990.64126 4744299.49908 0
579985.95559 4744392.43829 0
579991.05716 4744471.93990 0
580015.07729 4744343.85589 0
580010.65484 4744431.64859 0
580035.98939 4744385.50424 0
580032.45865 4744465.24486 0
580034.87573 4744529.65129 0
580056.43520 4744423.05269 0
580051.80041 4744496.76683 0
580054.45679 4744555.44059 0
580074.40074 4744457.90389 0
580069.49530 4744523.99933 0
580072.43167 4744579.11446 0
580090.98647 4744490.34483 0
580084.79304 4744551.06793 0
580088.89576 4744600.79855 0
580104.74981 4744519.75328 0
580100.06666 4744574.54618 0
580103.86992 4744620.52030 0
580117.98855 4744546.79611 0
580114.54740 4744597.53500 0
580117.63263 4744638.64653 0
580129.12013 4744572.46069 0
580126.77237 4744617.18207 0
580131.39692 4744656.77483 0
580140.17946 4744594.44257 0
580139.11889 4744636.07419 0
580145.19530 4744674.94803 0
580149.72324 4744616.31816 0
580151.91242 4744654.30621 0
580159.88600 4744694.29646 0
580160.75287 4744635.64406 0
580168.10604 4744672.81891 0
580175.94490 4744715.44689 0
580175.86742 4744652.67118 0
580185.46944 4744691.72060 0
580193.76813 4744738.92103 0
580193.37563 4744669.66245 0
580204.44010 4744712.88297 0
580213.54469 4744764.96781 0
580225.97264 4744735.02591 0
580235.49357 4744793.87566 0
580249.75562 4744760.19574 0
580259.84313 4744825.94533 0
580275.71934 4744788.61534 0
580286.87305 4744861.54516 0
580304.61889 4744820.10406 0
580316.87286 4744901.05651 0
580336.63630 4744854.98060 0
580350.15916 4744944.89634 0
580372.11888 4744893.68573 0
580387.11337 4744993.56700 0
580411.46937 4744936.71250 0
580428.11285 4745047.56549 0
580455.26764 4744984.93867 0
580473.60997 4745107.48762 0
580503.54025 4745037.36046 0
580524.10136 4745173.98747 0
580556.89251 4745098.24823 0
580577.96427 4745244.92778 0
580608.61199 4745166.29400 0
580639.90206 4745323.85122 0
580668.44193 4745230.51777 0
580737.71089 4745283.59605 0
580829.47390 4745418.20452 0
580824.08643 4745330.74714 0
580924.15670 4745465.32984 0
580916.21810 4745373.80027 0
581021.49513 4745513.77692 0
580212.71353 4744688.02310 0
580027.35464 4744071.02657 0
580235.05578 4744706.93122 0
580259.56423 4744728.83225 0
581008.07763 4745414.89742 0
581121.61507 4745563.60841 0
581110.58081 4745459.43294 0
581225.28719 4745615.20788 0
581211.99427 4745503.18904 0
581339.54436 4745672.07572 0
581316.65558 4745549.13190 0
581460.82197 4745732.43776 0
581438.54976 4745601.40056 0
580085.08591 4744018.97153 0
580123.48359 4743879.30611 0
580286.47080 4744753.88772 0
580317.07624 4744779.22147 0
580350.99048 4744809.86746 0
580388.07932 4744843.66304 0
580429.50550 4744881.27018 0
580475.20465 4744922.91915 0
580526.00886 4744969.72365 0
580582.76969 4745020.44634 0
579998.26096 4744197.49520 0
580043.27278 4744140.83475 0
580021.62267 4744250.19541 0
580057.66258 4744204.58371 0
580041.79666 4744300.16892 0
580073.77216 4744255.68621 0
580061.59334 4744345.00785 0
580089.25005 4744304.91616 0
580079.50707 4744385.33622 0
580095.79821 4744421.97616 0
580109.79103 4744458.36999 0
580123.10182 4744490.60919 0
580134.38827 4744519.92742 0
580144.76037 4744547.42892 0
580154.88187 4744570.94778 0
580105.63934 4744345.81805 0
580119.76503 4744387.78424 0
580131.93180 4744426.24460 0
580144.54517 4744465.05821 0
580089.89877 4744089.10333 0
580099.80848 4744153.54978 0
580110.32573 4744213.44884 0
580121.93552 4744264.95456 0
580134.49298 4744310.51862 0
580145.88720 4744355.38210 0
580163.14612 4744594.67741 0
580172.99261 4744614.25237 0
580183.16612 4744632.90004 0
580198.83677 4744649.27960 0
580217.49570 4744665.19006 0
580239.04805 4744680.71208 0
580264.42931 4744698.72829 0
580153.78488 4744494.26896 0
580161.63593 4744523.31670 0
580170.51392 4744548.80201 0
580156.01044 4744394.79535 0
580165.34253 4744433.59250 0
580292.13076 4744717.97488 0
580176.03161 4744467.95968 0
580181.37379 4744499.24435 0
580187.20688 4744527.52507 0
580177.56402 4744572.81279 0
580186.18840 4744594.05300 0
580195.13011 4744612.02984 0
580203.38941 4744630.02480 0
580223.71722 4744641.82211 0
580244.69398 4744656.01939 0
580267.86802 4744671.22457 0
580193.52829 4744552.07568 0
580199.91081 4744575.78772 0
580208.34244 4744596.19454 0
580220.20569 4744615.60178 0
580294.76266 4744687.20856 0
580323.16832 4744740.04885 0
580357.11826 4744765.55223 0
580395.33607 4744794.33875 0
580435.01702 4744826.85830 0
580325.50807 4744705.87598 0
580483.47335 4744860.61769 0
580534.30222 4744901.53410 0
580588.69799 4744945.10499 0
580359.91072 4744726.49676 0
580397.36048 4744748.59090 0
580142.80075 4743963.13465 0
580179.88650 4743813.75679 0
580198.02173 4743901.90468 0
580236.08275 4743748.44763 0
580257.52270 4743839.33585 0
580298.55580 4743675.84381 0
580318.98589 4743773.91503 0
580382.75477 4743704.71396 0
580452.25582 4743536.81306 0
580458.08565 4743637.60190 0
580539.22785 4743466.25084 0
580545.17305 4743575.54664 0
580631.73567 4743391.19734 0
580639.28679 4743510.62566 0
580726.59239 4743314.23810 0
580728.33733 4743444.97437 0
580821.01594 4743388.95249 0
580938.62150 4743247.86705 0
580919.72439 4743346.85886 0
581035.23780 4743232.48762 0
581015.25424 4743319.58685 0
581120.55589 4743218.90663 0
581102.06509 4743300.20553 0
580438.64889 4744773.72502 0
580483.04115 4744803.83618 0
580536.92471 4744834.78412 0
580590.24392 4744869.77761 0
594900.59537 4741076.52769 0
594897.01991 4740857.75565 0
594832.35712 4740969.27719 0
594847.27249 4740763.91393 0
594849.06939 4741202.60218 0
594785.57639 4740866.93906 0
